Date,USD,EUR,GBP
2009-04-14 23:58:00,5.6037,7.43667027,8.35343559
2009-04-15 23:58:00,5.5785,7.37756625,8.3655186
2009-04-16 23:58:00,5.6053,7.38722487,8.36142601
2009-04-17 23:58:00,5.5933,7.2936632,8.27640601
2009-04-20 23:58:00,5.5885,7.22313625,8.1245613
2009-04-21 23:58:00,5.6182,7.26489442,8.2362812
2009-04-22 23:58:00,5.6014,7.28238014,8.11250762
2009-04-23 23:58:00,5.5601,7.30485938,8.18224316
2009-04-24 23:58:00,5.6063,7.43115065,8.24742793
2009-04-27 23:58:00,5.6569,7.3652838,8.26755935
2009-04-28 23:58:00,5.5709,7.31347752,8.14744125
2009-04-29 23:58:00,5.6232,7.45748784,8.30153016
2009-04-30 23:58:00,5.6003,7.41031696,8.28060358
2009-05-01 23:58:00,5.5855,7.40693155,8.32630485
2009-05-04 23:58:00,5.5652,7.46627232,8.36226952
2009-05-05 23:58:00,5.6186,7.48004218,8.46554462
2009-05-06 23:58:00,5.5873,7.4366963,8.46364204
2009-05-07 23:58:00,5.5942,7.49175264,8.4080826
2009-05-08 23:58:00,5.5289,7.53976093,8.4094569
2009-05-11 23:58:00,5.5963,7.60425244,8.47055968
2009-05-12 23:58:00,5.5744,7.60571136,8.50876416
2009-05-13 23:58:00,5.5945,7.60236605,8.47510805
2009-05-14 23:58:00,5.565,7.5867645,8.475495
2009-05-15 23:58:00,5.5909,7.54715591,8.47356804
2009-05-18 23:58:00,5.5612,7.53765048,8.52976856
2009-05-19 23:58:00,5.5691,7.5906833,8.61873916
2009-05-20 23:58:00,5.5935,7.70280885,8.80808445
2009-05-21 23:58:00,5.5393,7.70128879,8.77757478
2009-05-22 23:58:00,5.5894,7.82516,8.8927354
2009-05-25 23:58:00,5.5865,7.8244519,8.8858869
2009-05-26 23:58:00,5.5869,7.81663179,8.90272515
2009-05-27 23:58:00,5.6247,7.7789601,8.97533379
2009-05-28 23:58:00,5.5964,7.79466592,8.9150652
2009-05-29 23:58:00,5.5738,7.88915652,9.0072608
2009-06-01 23:58:00,5.5716,7.88994276,9.16082472
2009-06-02 23:58:00,5.5586,7.95046558,9.21226778
2009-06-03 23:58:00,5.5865,7.90769075,9.1115815
2009-06-04 23:58:00,5.5712,7.89661888,8.97408896
2009-06-05 23:58:00,5.566,7.7751454,8.897251
2009-06-08 23:58:00,5.5613,7.73243152,8.91865681
2009-06-09 23:58:00,5.5493,7.80065101,9.04813365
2009-06-10 23:58:00,5.5681,7.78476061,9.10607074
2009-06-11 23:58:00,5.5652,7.85027112,9.2271016
2009-06-12 23:58:00,5.5857,7.81998,9.1828908
2009-06-15 23:58:00,5.5701,7.67726883,9.07480692
2009-06-16 23:58:00,5.5914,7.73122878,9.16542288
2009-06-17 23:58:00,5.5303,7.70647305,9.05973746
2009-06-18 23:58:00,5.5885,7.7747212,9.14334485
2009-06-19 23:58:00,5.5865,7.79037425,9.228898
2009-06-22 23:58:00,5.5552,7.70061824,9.07886336
2009-06-23 23:58:00,5.5434,7.80122682,9.1105779
2009-06-24 23:58:00,5.5899,7.7923206,9.18252873
2009-06-25 23:58:00,5.5423,7.74979809,9.07163664
2009-06-26 23:58:00,5.5667,7.81954349,9.19841508
2009-06-29 23:58:00,5.5569,7.82633796,9.21000606
2009-06-30 23:58:00,5.5507,7.79151759,9.13811741
2009-07-01 23:58:00,5.5745,7.88513025,9.1945803
2009-07-02 23:58:00,5.5729,7.78088298,9.10890505
2009-07-03 23:58:00,5.5644,7.76623308,9.06385116
2009-07-06 23:58:00,5.533,7.7412203,9.0138103
2009-07-07 23:58:00,5.5661,7.73520917,8.94917558
2009-07-08 23:58:00,5.5385,7.6774687,8.88209245
2009-07-09 23:58:00,5.5578,7.78592202,9.07533162
2009-07-10 23:58:00,5.5453,7.72515743,8.99114942
2009-07-13 23:58:00,5.5446,7.76465784,9.02050974
2009-07-14 23:58:00,5.5494,7.75750626,9.06549984
2009-07-15 23:58:00,5.5532,7.82556944,9.12002036
2009-07-16 23:58:00,5.5375,7.82504125,9.08537625
2009-07-17 23:58:00,5.549,7.8251998,9.0598523
2009-07-20 23:58:00,5.5447,7.8790187,9.16095334
2009-07-21 23:58:00,5.5361,7.85904756,9.08695454
2009-07-22 23:58:00,5.5355,7.8615171,9.1036833
2009-07-23 23:58:00,5.5736,7.89277496,9.20089888
2009-07-24 23:58:00,5.5339,7.86311851,9.09883838
2009-07-27 23:58:00,5.5177,7.85886011,9.09372137
2009-07-28 23:58:00,5.5235,7.81299075,9.06240645
2009-07-29 23:58:00,5.5201,7.73642015,9.02481149
2009-07-30 23:58:00,5.5091,7.75846553,9.09276955
2009-07-31 23:58:00,5.5208,7.86934832,9.22028808
2009-08-03 23:58:00,5.5084,7.93650272,9.32682288
2009-08-04 23:58:00,5.4934,7.91818676,9.311313
2009-08-05 23:58:00,5.4914,7.91255826,9.3298886
2009-08-06 23:58:00,5.4895,7.8884115,9.22620265
2009-08-07 23:58:00,5.4983,7.80098804,9.17171423
2009-08-10 23:58:00,5.5048,7.7782824,9.06860752
2009-08-11 23:58:00,5.4993,7.7815095,9.06669591
2009-08-12 23:58:00,5.5174,7.84353584,9.10702044
2009-08-13 23:58:00,5.5184,7.87641232,9.14067776
2009-08-14 23:58:00,5.5189,7.83794178,9.1282606
2009-08-17 23:58:00,5.5077,7.76861085,9.0050895
2009-08-18 23:58:00,5.5054,7.7983991,9.13125644
2009-08-19 23:58:00,5.5256,7.87287488,9.1476308
2009-08-20 23:58:00,5.4987,7.83784698,9.07340487
2009-08-21 23:58:00,5.5063,7.88447097,9.08374311
2009-08-24 23:58:00,5.509,7.8734628,9.0369636
2009-08-25 23:58:00,5.5181,7.88095042,9.00112472
2009-08-26 23:58:00,5.4934,7.82040424,8.91359084
2009-08-27 23:58:00,5.4548,7.83800212,8.88368728
2009-08-28 23:58:00,5.4935,7.8853699,8.9313323
2009-08-31 23:58:00,5.493,7.8742155,8.9448012
2009-09-01 23:58:00,5.5036,7.81841416,8.87400464
2009-09-02 23:58:00,5.4884,7.83249564,8.9351152
2009-09-03 23:58:00,5.4995,7.83953725,8.9773838
2009-09-04 23:58:00,5.4901,7.84645092,8.99772489
2009-09-07 23:58:00,5.4912,7.87053696,8.97042432
2009-09-08 23:58:00,5.4904,7.96053096,9.06684656
2009-09-09 23:58:00,5.503,8.0052141,9.0975596
2009-09-10 23:58:00,5.4758,7.98316882,9.11830216
2009-09-11 23:58:00,5.4885,8.00168415,9.1526226
2009-09-14 23:58:00,5.4749,8.01415862,9.09052396
2009-09-15 23:58:00,5.3906,7.9080102,8.88748222
2009-09-16 23:58:00,5.4704,8.04531728,9.01193696
2009-09-17 23:58:00,5.4051,7.96225281,8.88274134
2009-09-18 23:58:00,5.4039,7.94751573,8.78998374
2009-09-21 23:58:00,5.4747,8.03795454,8.87722605
2009-09-22 23:58:00,5.4642,8.09193378,8.95090602
2009-09-23 23:58:00,5.4753,8.06347431,8.95375809
2009-09-24 23:58:00,5.4862,8.037283,8.74884314
2009-09-25 23:58:00,5.4052,7.93537412,8.63318544
2009-09-28 23:58:00,5.4003,7.89577863,8.57945661
2009-09-29 23:58:00,5.3854,7.85891422,8.59886818
2009-09-30 23:58:00,5.4596,7.99995188,8.73426808
2009-10-01 23:58:00,5.3931,7.82754534,8.57179314
2009-10-02 23:58:00,5.456,7.9581216,8.6608544
2009-10-05 23:58:00,5.4434,7.97839138,8.68004564
2009-10-06 23:58:00,5.4555,8.030496,8.685156
2009-10-07 23:58:00,5.4353,7.99750042,8.67636939
2009-10-08 23:58:00,5.4474,8.04689928,8.743077
2009-10-09 23:58:00,5.4362,8.00643536,8.60930994
2009-10-12 23:58:00,5.4474,8.05615986,8.61288414
2009-10-13 23:58:00,5.4399,8.07716352,8.66630469
2009-10-14 23:58:00,5.4277,8.10409887,8.68594831
2009-10-15 23:58:00,5.443,8.1394622,8.8916848
2009-10-16 23:58:00,5.4398,8.10638996,8.89788086
2009-10-19 23:58:00,5.4349,8.13441483,8.91704043
2009-10-20 23:58:00,5.4208,8.0932544,8.87764416
2009-10-21 23:58:00,5.4312,8.15331744,9.02502504
2009-10-22 23:58:00,5.4149,8.14346811,9.00281274
2009-10-23 23:58:00,5.4395,8.16305765,8.87128055
2009-10-26 23:58:00,5.4446,8.08904222,8.87034232
2009-10-27 23:58:00,5.426,8.0407894,8.8942992
2009-10-28 23:58:00,5.439,8.0029446,8.9052747
2009-10-29 23:58:00,5.4431,8.07647178,9.0137736
2009-10-30 23:58:00,5.4423,8.01596367,8.94877389
2009-11-02 23:58:00,5.456,8.0590576,8.942384
2009-11-03 23:58:00,5.4107,7.96942003,8.88545154
2009-11-04 23:58:00,5.4251,8.06386864,8.98071054
2009-11-05 23:58:00,5.4277,8.07370375,8.99532721
2009-11-06 23:58:00,5.4305,8.058862,9.01463
2009-11-09 23:58:00,5.429,8.1456716,9.1076904
2009-11-10 23:58:00,5.4133,8.11399537,9.05807489
2009-11-11 23:58:00,5.419,8.1182039,8.9803668
2009-11-12 23:58:00,5.4285,8.0634939,9.0015387
2009-11-13 23:58:00,5.418,8.0744454,9.029097
2009-11-16 23:58:00,5.4203,8.1196094,9.12453302
2009-11-17 23:58:00,5.4056,8.04083,9.09330032
2009-11-18 23:58:00,5.4362,8.12766262,9.09856794
2009-11-19 23:58:00,5.4208,8.08403904,9.02617408
2009-11-20 23:58:00,5.4261,8.0631846,8.92864755
2009-11-23 23:58:00,5.4257,8.11467692,9.00883228
2009-11-24 23:58:00,5.4097,8.09561605,8.9692826
2009-11-25 23:58:00,5.402,8.1710652,9.0229606
2009-11-26 23:58:00,5.4252,8.12315196,8.91468864
2009-11-27 23:58:00,5.4058,8.09951014,8.89091926
2009-11-30 23:58:00,5.4284,8.16214224,8.9324322
2009-12-01 23:58:00,5.3644,8.09273384,8.91616924
2009-12-02 23:58:00,5.4266,8.17680088,9.03745964
2009-12-03 23:58:00,5.4275,8.17544325,8.985769
2009-12-04 23:58:00,5.4269,8.06165995,8.9381043
2009-12-07 23:58:00,5.4239,8.04744043,8.92828179
2009-12-08 23:58:00,5.4562,8.0124297,8.8608688
2009-12-09 23:58:00,5.4417,8.01888912,8.85799926
2009-12-10 23:58:00,5.4493,8.02518411,8.86873575
2009-12-11 23:58:00,5.4394,7.95022704,8.8363053
2009-12-14 23:58:00,5.4485,7.98477675,8.8854138
2009-12-15 23:58:00,5.4522,7.9274988,8.86854852
2009-12-16 23:58:00,5.4797,7.95816831,8.94506228
2009-12-17 23:58:00,5.454,7.8221268,8.8125732
2009-12-18 23:58:00,5.4383,7.80069752,8.77469705
2009-12-21 23:58:00,5.4781,7.82601366,8.79344612
2009-12-22 23:58:00,5.4621,7.78513113,8.71969644
2009-12-23 23:58:00,5.4636,7.8320706,8.722746672
2009-12-24 23:58:00,5.4048,7.77102144,8.63092512
2009-12-25 23:58:00,5.398,7.762324,8.6443572
2009-12-28 23:58:00,5.4703,7.86191516,8.751221831
2009-12-29 23:58:00,5.4601,7.83032941,8.681559
2009-12-30 23:58:00,5.441,7.8013058,8.7447752
2009-12-31 23:58:00,5.4083,7.733869,8.74576193
2010-01-01 23:58:00,5.3845,7.69283515,8.7142748
2010-01-04 23:58:00,5.4403,7.84600066,8.7643233
2010-01-05 23:58:00,5.4425,7.81597425,8.70048935
2010-01-06 23:58:00,5.4198,7.80342804,8.6825196
2010-01-07 23:58:00,5.4199,7.75858685,8.63498468
2010-01-08 23:58:00,5.3916,7.76821728,8.6049936
2010-01-11 23:58:00,5.4227,7.86779543,8.7359697
2010-01-12 23:58:00,5.4295,7.85920125,8.7675566
2010-01-13 23:58:00,5.3864,7.82213008,8.769974888
2010-01-14 23:58:00,5.3776,7.79590672,8.78215856
2010-01-15 23:58:00,5.3869,7.74959434,8.75748333
2010-01-18 23:58:00,5.3781,7.74661524,8.7931935
2010-01-19 23:58:00,5.3787,7.67916999,8.7995532
2010-01-20 23:58:00,5.401,7.620811,8.8030899
2010-01-21 23:58:00,5.4116,7.62819136,8.765872028
2010-01-22 23:58:00,5.4148,7.65490276,8.7205354
2010-01-25 23:58:00,5.3485,7.5659881,8.68863825
2010-01-26 23:58:00,5.4219,7.63186644,8.75148879
2010-01-27 23:58:00,5.4348,7.62448092,8.79024552
2010-01-28 23:58:00,5.4348,7.589589504,8.77394112
2010-01-29 23:58:00,5.4364,7.53539404,8.68573628
2010-02-01 23:58:00,5.4282,7.55822568,8.65689336
2010-02-02 23:58:00,5.4228,7.57727844,8.66943036
2010-02-03 23:58:00,5.4234,7.53798366,8.63079876
2010-02-04 23:58:00,5.442,7.4789406,8.5798572
2010-02-05 23:58:00,5.4096,7.397628,8.4606144
2010-02-08 23:58:00,5.4721,7.47160534,8.520935236
2010-02-09 23:58:00,5.4593,7.5229154,8.5656417
2010-02-10 23:58:00,5.4349,7.47190052,8.48279192
2010-02-11 23:58:00,5.4392,7.44191344,8.535954128
2010-02-12 23:58:00,5.4453,7.42412202,8.5436757
2010-02-15 23:58:00,5.4572,7.42124628,8.548922088
2010-02-16 23:58:00,5.4457,7.49491691,8.59549288
2010-02-17 23:58:00,5.455,7.4204365,8.552349
2010-02-18 23:58:00,5.4951,7.39750362,8.474488269
2010-02-19 23:58:00,5.4189,7.37620668,8.37707751
2010-02-22 23:58:00,5.4511,7.413605022,8.44647945
2010-02-23 23:58:00,5.4495,7.3699038,8.41555386
2010-02-24 23:58:00,5.4694,7.40611454,8.43025969
2010-02-25 23:58:00,5.4255,7.34341425,8.26791945
2010-02-26 23:58:00,5.4705,7.45246215,8.33102445
2010-03-01 23:58:00,5.4251,7.357303616,8.12191721
2010-03-02 23:58:00,5.4203,7.38082251,8.14345872
2010-03-03 23:58:00,5.4507,7.46691393,8.22946686
2010-03-04 23:58:00,5.4373,7.3838534,8.17280563
2010-03-05 23:58:00,5.4462,7.41826902,8.2373775
2010-03-08 23:58:00,5.4459,7.41513744,8.18954442
2010-03-09 23:58:00,5.4318,7.38887754,8.155141566
2010-03-10 23:58:00,5.4446,7.42697886,8.148497252
2010-03-11 23:58:00,5.4291,7.42918044,8.178993441
2010-03-12 23:58:00,5.4324,7.4776986,8.2137888
2010-03-15 23:58:00,5.4373,7.43550775,8.183082127
2010-03-16 23:58:00,5.4392,7.48923448,8.28607728
2010-03-17 23:58:00,5.4455,7.4810279,8.3392387
2010-03-18 23:58:00,5.4435,7.40990994,8.3013375
2010-03-19 23:58:00,5.447,7.369791,8.1748576
2010-03-22 23:58:00,5.4502,7.3931963,8.231655068
2010-03-23 23:58:00,5.4796,7.37882936,8.229098892
2010-03-24 23:58:00,5.4736,7.29466672,8.15347456
2010-03-25 23:58:00,5.4849,7.296507621,8.14233405
2010-03-26 23:58:00,5.4603,7.321115637,8.134864146
2010-03-29 23:58:00,5.4635,7.3626126,8.18246541
2010-03-30 23:58:00,5.4581,7.326025563,8.2253567
2010-03-31 23:58:00,5.4759,7.39575054,8.3124162
2010-04-01 23:58:00,5.4646,7.4209268,8.354990878
2010-04-02 23:58:00,5.391,7.2773109,8.1754515
2010-04-05 23:58:00,5.3968,7.2775848,8.25548496
2010-04-06 23:58:00,5.4609,7.31651382,8.33770212
2010-04-07 23:58:00,5.4827,7.31666315,8.35398999
2010-04-08 23:58:00,5.4809,7.32029004,8.37371902
2010-04-09 23:58:00,5.4676,7.38071324,8.38948544
2010-04-12 23:58:00,5.4738,7.441193196,8.41377798
2010-04-13 23:58:00,5.4655,7.43690585,8.4026597
2010-04-14 23:58:00,5.485,7.489219,8.483101
2010-04-15 23:58:00,5.4718,7.425670344,8.460387724
2010-04-16 23:58:00,5.4733,7.388955,8.40315749
2010-04-19 23:58:00,5.4792,7.389577872,8.40016152
2010-04-20 23:58:00,5.5,7.38815,8.44855
2010-04-21 23:58:00,5.4987,7.36055982,8.47294683
2010-04-22 23:58:00,5.514,7.3159752,8.475018
2010-04-23 23:58:00,5.5003,7.35995143,8.45616122
2010-04-26 23:58:00,5.4828,7.346952,8.479095372
2010-04-27 23:58:00,5.5334,7.28693446,8.43511496
2010-04-28 23:58:00,5.4882,7.25046102,8.342064
2010-04-29 23:58:00,5.5085,7.30482185,8.45720005
2010-04-30 23:58:00,5.5195,7.3365194,8.433796
2010-05-03 23:58:00,5.5122,7.274891316,8.4033489
2010-05-04 23:58:00,5.5492,7.19342796,8.39261008
2010-05-05 23:58:00,5.5669,7.13175559,8.40323555
2010-05-06 23:58:00,5.5826,7.05194032,8.29518534
2010-05-07 23:58:00,5.5439,7.07235323,8.1883403
2010-05-10 23:58:00,5.5914,7.14413178,8.30714298
2010-05-11 23:58:00,5.599,7.0692974,8.3525882
2010-05-12 23:58:00,5.5636,7.0296086,8.25248788
2010-05-13 23:58:00,5.5119,6.91137141,8.05233471
2010-05-14 23:58:00,5.5798,6.89607482,8.0990797
2010-05-17 23:58:00,5.4689,6.776295234,7.91732653
2010-05-18 23:58:00,5.6651,6.898902129,8.09769394
2010-05-19 23:58:00,5.4291,6.725786244,7.82387601
2010-05-20 23:58:00,5.5588,6.93627064,7.974043012
2010-05-21 23:58:00,5.6065,7.05465895,8.1081203
2010-05-24 23:58:00,5.5414,6.84252072,7.98294084
2010-05-25 23:58:00,5.5922,6.90189324,8.057297682
2010-05-26 23:58:00,5.6406,6.864723012,8.11343904
2010-05-27 23:58:00,5.6326,6.95231818,8.19599626
2010-05-28 23:58:00,5.6565,6.93995985,8.1668547
2010-05-31 23:58:00,5.6146,6.89809756,8.15183774
2010-06-01 23:58:00,5.6413,6.89987403,8.27183819
2010-06-02 23:58:00,5.6131,6.86818916,8.22038495
2010-06-03 23:58:00,5.6359,6.85663594,8.24475811
2010-06-04 23:58:00,5.6423,6.75326887,8.15030235
2010-06-07 23:58:00,5.6511,6.73724142,8.17657659
2010-06-08 23:58:00,5.6452,6.75673988,8.15505592
2010-06-09 23:58:00,5.6604,6.78625356,8.2330518
2010-06-10 23:58:00,5.6356,6.82302092,8.28771336
2010-06-11 23:58:00,5.6147,6.7994017,8.15535175
2010-06-14 23:58:00,5.6694,6.9251721,8.35216008
2010-06-15 23:58:00,5.6448,6.95270016,8.35204608
2010-06-16 23:58:00,5.6483,6.9530573,8.32164039
2010-06-17 23:58:00,5.6319,6.97172901,8.342420832
2010-06-18 23:58:00,5.6301,6.97456788,8.3438082
2010-06-21 23:58:00,5.6647,6.97494511,8.35826485
2010-06-22 23:58:00,5.6508,6.933983664,8.37335544
2010-06-23 23:58:00,5.5971,6.89338836,8.37550044
2010-06-24 23:58:00,5.6549,6.97588464,8.44106923
2010-06-25 23:58:00,5.6269,6.96272606,8.47636216
2010-06-28 23:58:00,5.6727,6.96210471,8.56237338
2010-06-29 23:58:00,5.6564,6.89288904,8.512882
2010-06-30 23:58:00,5.6804,6.94599312,8.48765368
2010-07-01 23:58:00,5.6744,7.095780456,8.60295784
2010-07-02 23:58:00,5.6572,7.10714036,8.5876296
2010-07-05 23:58:00,5.6491,7.08058194,8.5470883
2010-07-06 23:58:00,5.6663,7.1508706,8.5787782
2010-07-07 23:58:00,5.6343,7.11724776,8.55005025
2010-07-08 23:58:00,5.6449,7.16281361,8.55315248
2010-07-09 23:58:00,5.6617,7.15469029,8.5151968
2010-07-12 23:58:00,5.6522,7.114763272,8.490226142
2010-07-13 23:58:00,5.6608,7.200141344,8.593830304
2010-07-14 23:58:00,5.5686,7.094340714,8.500857702
2010-07-15 23:58:00,5.6445,7.29438735,8.71341465
2010-07-16 23:58:00,5.6532,7.30732632,8.606997
2010-07-19 23:58:00,5.6768,7.343905856,8.64065728
2010-07-20 23:58:00,5.6724,7.31229084,8.67083064
2010-07-21 23:58:00,5.6805,7.25183991,8.623396635
2010-07-22 23:58:00,5.6616,7.303520616,8.644612116
2010-07-23 23:58:00,5.6445,7.28196945,8.7083346
2010-07-26 23:58:00,5.6592,7.35469632,8.76440304
2010-07-27 23:58:00,5.6611,7.35320279,8.82282435
2010-07-28 23:58:00,5.6699,7.36576709,8.8393741
2010-07-29 23:58:00,5.6573,7.397428907,8.82991384
2010-07-30 23:58:00,5.6747,7.40491603,8.8014597
2010-08-02 23:58:00,5.6556,7.45012188,8.98448616
2010-08-03 23:58:00,5.6593,7.48329239,9.02262199
2010-08-04 23:58:00,5.6471,7.42932476,8.97211248
2010-08-05 23:58:00,5.6243,7.41170254,8.93588784
2010-08-06 23:58:00,5.6405,7.490584,8.990957
2010-08-09 23:58:00,5.6385,7.4597355,8.9663427
2010-08-10 23:58:00,5.5996,7.383016604,8.8781658
2010-08-11 23:58:00,5.6715,7.28163885,8.86285305
2010-08-12 23:58:00,5.678,7.28447654,8.84797062
2010-08-13 23:58:00,5.6631,7.2204525,8.82820659
2010-08-16 23:58:00,5.667,7.26163713,8.8637547
2010-08-17 23:58:00,5.6635,7.2934553,8.81976855
2010-08-18 23:58:00,5.6689,7.28623717,8.84008266
2010-08-19 23:58:00,5.6701,7.261243462,8.83118075
2010-08-20 23:58:00,5.6437,7.17144959,8.7646661
2010-08-23 23:58:00,5.6684,7.15975604,8.77921792
2010-08-24 23:58:00,5.6832,7.17958656,8.75553792
2010-08-25 23:58:00,5.6551,7.161166232,8.74787419
2010-08-26 23:58:00,5.6614,7.1928087,8.78422824
2010-08-27 23:58:00,5.6825,7.23439075,8.81412575
2010-08-30 23:58:00,5.6775,7.18828275,8.77911825
2010-08-31 23:58:00,5.6772,7.20096048,8.71223112
2010-09-01 23:58:00,5.6689,7.256192,8.75448227
2010-09-02 23:58:00,5.6656,7.26499888,8.72049152
2010-09-03 23:58:00,5.6569,7.29344117,8.7455674
2010-09-06 23:58:00,5.6707,7.29648969,8.728398147
2010-09-07 23:58:00,5.6787,7.19888799,8.71339728
2010-09-08 23:58:00,5.6633,7.2093809,8.76225776
2010-09-09 23:58:00,5.6714,7.1998423,8.7481345
2010-09-10 23:58:00,5.6731,7.20937548,8.70991043
2010-09-13 23:58:00,5.6721,7.299709095,8.748023109
2010-09-14 23:58:00,5.6788,7.376647624,8.81974428
2010-09-15 23:58:00,5.6636,7.370552404,8.85277316
2010-09-16 23:58:00,5.6614,7.40397892,8.84650364
2010-09-17 23:58:00,5.6671,7.38649814,8.85144349
2010-09-20 23:58:00,5.702,7.4485226,8.8631888
2010-09-21 23:58:00,5.6144,7.442111776,8.76520128
2010-09-22 23:58:00,5.6635,7.584615835,8.8588467
2010-09-23 23:58:00,5.6739,7.555648935,8.89270347
2010-09-24 23:58:00,5.6657,7.64246273,8.96597025
2010-09-27 23:58:00,5.6761,7.627372897,8.97221127
2010-09-28 23:58:00,5.6648,7.6871336,8.950044112
2010-09-29 23:58:00,5.664,7.7166336,8.943456
2010-09-30 23:58:00,5.6431,7.68646651,8.86700303
2010-10-01 23:58:00,5.6456,7.77737856,8.93811392
2010-10-04 23:58:00,5.6648,7.74491456,8.96058064
2010-10-05 23:58:00,5.6605,7.83130175,8.9934024
2010-10-06 23:58:00,5.6553,7.8721776,8.968627164
2010-10-07 23:58:00,5.6616,7.88321184,8.98779
2010-10-08 23:58:00,5.6516,7.87041816,9.01599748
2010-10-11 23:58:00,5.6082,7.78474242,8.9114298
2010-10-12 23:58:00,5.641,7.8494515,8.918421
2010-10-13 23:58:00,5.6618,7.9067037,9.002262
2010-10-14 23:58:00,5.6563,7.95897973,9.05121126
2010-10-15 23:58:00,5.6764,7.93049844,9.07145484
2010-10-18 23:58:00,5.6923,7.93222005,9.04620316
2010-10-19 23:58:00,5.7362,7.87694984,9.005834
2010-10-20 23:58:00,5.7246,7.99383144,9.0677664
2010-10-21 23:58:00,5.7472,7.99665408,9.027529344
2010-10-22 23:58:00,5.7116,7.953403,8.95407532
2010-10-25 23:58:00,5.7462,8.01192666,9.02555634
2010-10-26 23:58:00,5.7407,7.952821338,9.09671322
2010-10-27 23:58:00,5.7426,7.90985724,9.05837724
2010-10-28 23:58:00,5.7465,8.00200125,9.15934635
2010-10-29 23:58:00,5.7212,7.966771,9.16593452
2010-11-01 23:58:00,5.7295,7.96916155,9.1981393
2010-11-02 23:58:00,5.7419,8.059158583,9.2042657
2010-11-03 23:58:00,5.6998,8.05210746,9.18123784
2010-11-04 23:58:00,5.6737,8.07140562,9.23167727
2010-11-05 23:58:00,5.6903,7.9834909,9.20576734
2010-11-08 23:58:00,5.7113,7.921801552,9.202846142
2010-11-09 23:58:00,5.755,7.92423215,9.208
2010-11-10 23:58:00,5.6964,7.847303676,9.18145752
2010-11-11 23:58:00,5.7264,7.7993568,9.220592016
2010-11-12 23:58:00,5.718,7.8273702,9.2242776
2010-11-15 23:58:00,5.7319,7.77990787,9.19339441
2010-11-16 23:58:00,5.7246,7.72134048,9.092725656
2010-11-17 23:58:00,5.7158,7.74662374,9.09726728
2010-11-18 23:58:00,5.697,7.7786838,9.1431153
2010-11-19 23:58:00,5.7007,7.80140795,9.11370909
2010-11-22 23:58:00,5.7249,7.785005265,9.12663558
2010-11-23 23:58:00,5.7184,7.653964032,9.035072
2010-11-24 23:58:00,5.7288,7.652416464,9.045431472
2010-11-25 23:58:00,5.7283,7.64040654,9.025738612
2010-11-26 23:58:00,5.7302,7.59136896,8.93452784
2010-11-29 23:58:00,5.7401,7.51838298,8.92815154
2010-11-30 23:58:00,5.7695,7.49515745,8.98022675
2010-12-01 23:58:00,5.7578,7.55538516,8.98619846
2010-12-02 23:58:00,5.7551,7.604040977,8.97104988
2010-12-03 23:58:00,5.7344,7.69040384,9.04257536
2010-12-06 23:58:00,5.7378,7.6226673,9.01178868
2010-12-07 23:58:00,5.7852,7.66191888,9.10995444
2010-12-08 23:58:00,5.7472,7.61446528,9.07712768
2010-12-09 23:58:00,5.7301,7.58607939,9.03694071
2010-12-10 23:58:00,5.7537,7.61041899,9.09602433
2010-12-13 23:58:00,5.7601,7.71565395,9.13494259
2010-12-14 23:58:00,5.7653,7.70071121,9.0861128
2010-12-15 23:58:00,5.7978,7.66643094,9.02021724
2010-12-16 23:58:00,5.7429,7.60187673,8.97557841
2010-12-17 23:58:00,5.7454,7.57473536,8.91571172
2010-12-20 23:58:00,5.7689,7.56706613,8.94352567
2010-12-21 23:58:00,5.7903,7.5795027,8.953888308
2010-12-22 23:58:00,5.7553,7.54692489,8.86373753
2010-12-23 23:58:00,5.7539,7.55199375,8.88574777
2010-12-24 23:58:00,5.6918,7.46821078,8.786260906
2010-12-27 23:58:00,5.7518,7.585013696,8.87962884
2010-12-28 23:58:00,5.7862,7.571126976,8.88297424
2010-12-29 23:58:00,5.7514,7.604673622,8.914727514
2010-12-30 23:58:00,5.753,7.6503394,8.8791802
2010-12-31 23:58:00,5.6901,7.61676786,8.87997006
2011-01-03 23:58:00,5.7749,7.713476181,8.943183387
2011-01-04 23:58:00,5.7484,7.65514428,8.965607028
2011-01-05 23:58:00,5.7634,7.58232904,8.938975766
2011-01-06 23:58:00,5.7844,7.50583744,8.93631956
2011-01-07 23:58:00,5.7755,7.45559295,8.97454945
2011-01-10 23:58:00,5.7542,7.45916946,8.96849612
2011-01-11 23:58:00,5.6784,7.370733552,8.86057536
2011-01-12 23:58:00,5.7287,7.51949162,9.01926528
